"run","Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
7,1772134.8653810273,3284227.808424027,1751206.7660901202,0.0
7,1772134.8653810273,3289337.8785651396,1766498.6881879498,0.0
7,1822127.727943218,3244421.14663754,1781790.610285779,0.0
7,1829598.58969038,3241825.720011551,1796526.7947639127,0.0
7,1829598.58969038,3246643.3830957096,1810905.2866259594,0.0
7,1829598.58969038,3251429.1767506087,1710473.7933973519,0.0
7,1829598.58969038,3256565.69469512,1725879.6801134946,0.0
7,1829598.58969038,3261667.9814103916,1634694.7405717499,0.0
7,1829598.58969038,3267091.22554652,1651128.0221419889,0.0
7,1829598.58969038,3272477.76955787,1667561.3037122271,0.0
7,1829598.58969038,3277827.491110688,1683994.585282466,0.0
7,1829598.58969038,3283140.267463449,1700427.8668527044,0.0
7,1829598.58969038,3288415.975465485,1716861.1484229432,0.0
7,1836451.8280619306,3286801.253184076,1733294.4299931817,0.0
7,1836451.8280619306,3291979.609261379,1749042.4850346178,0.0
7,1836451.8280619306,3297122.733008803,1763480.3156713974,0.0
7,1836451.8280619306,3302234.874399927,1777918.1159322702,0.0
7,1836451.8280619306,3307315.930261486,1792138.3447936287,0.0
7,1836451.8280619306,3312366.5222130455,1806247.9090468043,0.0
7,1836451.8280619306,3317386.9175902666,1820357.4732999809,0.0
7,1836451.8280619306,3322377.0157379,1834467.0375531567,0.0
7,1836451.8280619306,3327336.7156651835,1848576.6018063333,0.0
7,1836451.8280619306,3332265.9160447125,1862686.1660595092,0.0
7,1836451.8280619306,3337164.5152113303,1876795.730312685,0.0
7,1836451.8280619306,3342032.411160993,1890831.3410315535,0.0
7,1836451.8280619306,3346869.7480614246,1904395.9503737104,0.0
7,1836451.8280619306,3351677.994053717,1917960.5597158675,0.0
7,1836451.8280619306,3356457.0521681765,1931525.1690580242,0.0
7,1836451.8280619306,3361206.825111877,1831890.5141952753,0.0
7,1836451.8280619306,3366304.546148266,1846619.2031914606,0.0
7,1836451.8280619306,3371370.163958122,1861347.8921876457,0.0
7,1836451.8280619306,3376403.57153069,1876076.5811838307,0.0
7,1836451.8280619306,3381404.6614985126,1890805.2701800156,0.0
7,1836451.8280619306,3386373.3261362417,1905533.959176201,0.0
7,1836451.8280619306,3391309.457359442,1920262.6481723858,0.0
7,1836451.8280619306,3396212.946723399,1934672.8724898202,0.0
7,1836451.8280619306,3401084.746970844,1948399.6536876042,0.0
7,1836451.8280619306,3405927.030615122,1962126.434885388,0.0
7,1836451.8280619306,3410739.6992675546,1975853.216083172,0.0
7,1836451.8280619306,3415522.6542115025,1989579.9972809553,0.0
7,1836451.8280619306,3420275.7964012707,2003306.7784787389,0.0
7,1836451.8280619306,3424999.026461013,2015237.0085364108,0.0
7,1836451.8280619306,3429698.2331874277,2029991.1845882903,0.0
7,1865811.846656299,3405003.9047550573,2044495.6943918567,0.0
7,1865811.846656299,3409538.932122934,2057690.736951305,0.0
7,1865811.846656299,3414045.0927735064,2070885.7795107532,0.0
7,1865811.846656299,3418522.290484383,2084080.8220702014,0.0
7,1865811.846656299,3422970.4287124295,2097275.86462965,0.0
7,1865811.846656299,3427389.410592706,2110470.907189098,0.0
7,1865811.846656299,3431779.138937385,2123665.9497485464,0.0
7,1865811.846656299,3436139.5162346815,2136860.9923079945,0.0
7,1865811.846656299,3440470.44464777,2149431.346924204,0.0
7,1865811.846656299,3444773.908306849,2161716.4925794774,0.0
7,1865811.846656299,3449050.7663592733,2174001.6382347504,0.0
7,1865811.846656299,3453300.9301196896,2186286.7838900234,0.0
7,1981581.9974312037,3341754.159832217,2155169.1311070537,0.0
7,1981581.9974312037,3345709.443261301,2167850.0665312405,0.0
7,1981581.9974312037,3349635.6411837344,2163873.663517397,0.0
7,1981581.9974312037,3353588.1811092896,2177065.7916468317,0.0
7,1981581.9974312037,3357509.922407497,2189938.6978564668,0.0
7,1981581.9974312037,3361401.826489334,2202576.55985603,0.0
7,1981581.9974312037,3365264.5773781124,2215214.421855593,0.0
7,1981581.9974312037,3369098.0778965205,2227852.283855156,0.0
7,1981581.9974312037,3372902.230543325,2240490.14585472,0.0
7,1981581.9974312037,3376676.9374922877,2250784.0651632184,0.0
7,1981581.9974312037,3380429.913733385,2263933.119868031,0.0
2,0.0,3832069.859577255,3760355.1206039037,0.0
2,0.0,3832308.908707166,3716494.418711343,0.0
2,0.0,3832694.9570071516,3629288.4227315085,0.0
2,0.0,3833372.978788071,3493020.8722126675,0.0
2,0.0,3834507.485809989,3412208.1102388618,0.0
2,0.0,3835915.1503952257,3272596.689547844,0.0
2,0.0,3837792.8785980507,3266065.6024646875,0.0
2,0.0,3839698.6361851627,3092996.4745602896,0.0
2,0.0,3842187.6433905787,2775571.330499577,0.0
2,4097.459694102049,3841645.5714061134,2699470.179787182,0.0
2,4097.459694102049,3845452.8227115097,2632078.1355369734,0.0
2,41119.54746252603,3812475.3172336677,2521226.266574861,0.0
2,41119.54746252603,3816779.480735864,2348067.8389554736,0.0
2,41119.54746252603,3821675.1862084647,1915359.577001991,0.0
2,41119.54746252603,3828029.571572487,1947670.603915496,0.0
2,41119.54746252603,3834297.434798011,1907278.3444568904,0.0
2,45119.63987143699,3836720.7393569048,1869356.557077759,0.0
2,45119.63987143699,3843278.619964501,1899866.6729203844,0.0
2,45119.63987143699,3849756.6597879813,1459890.570595134,0.0
2,45119.63987143699,3857722.8800852913,1218655.1011181918,0.0
2,140423.7692574269,3771215.6432958585,1229050.573576455,0.0
2,144674.68910399833,3775438.607015018,1262161.781380985,0.0
2,144674.68910399833,3783816.1964337984,1232767.0659111503,0.0
2,177125.4079598553,3759868.9746796843,1122013.1369075277,0.0
2,177125.4079598553,3768661.8274722584,1153390.6817757457,0.0
2,177125.4079598553,3777379.397957913,1088245.9737930167,0.0
2,177125.4079598553,3786343.1760384636,1119521.7786943591,0.0
2,177125.4079598553,3795232.580696278,1150797.583595701,0.0
2,177125.4079598553,3804047.3640199457,1168368.766962032,0.0
2,177125.4079598553,3812832.959343473,1199735.6559572567,0.0
2,177125.4079598553,3821543.283688093,1219142.5866080236,0.0
2,177125.4079598553,3830217.9526783605,1250493.1271776403,0.0
2,177125.4079598553,3838817.03543003,1270600.7743981616,0.0
2,177125.4079598553,3847377.756300136,1301589.8779298586,0.0
2,181740.0939773278,3851249.029877232,1191617.2034566307,0.0
2,181740.0939773278,3860114.469298634,1104903.2950219954,0.0
2,181740.0939773278,3869298.506546223,1135224.0093066674,0.0
2,181740.0939773278,3878412.0882036886,1165544.723591339,0.0
2,181740.0939773278,3887454.9794190633,1195709.9523891427,0.0
2,181740.0939773278,3896427.4628424966,1225295.6257891753,0.0
2,181740.0939773278,3905331.2356326743,1185964.8037829832,0.0
2,181740.0939773278,3914395.790405507,1215896.3433298308,0.0
2,181740.0939773278,3923390.7885624254,1245611.5404324345,0.0
2,181740.0939773278,3932316.719389527,1274834.1945961684,0.0
2,181740.0939773278,3941174.9944721716,1265893.9980696174,0.0
2,187067.88836536792,3944764.8034054725,1294692.4198980338,0.0
2,187067.88836536792,3953598.378017165,1259826.493316628,0.0
2,242660.36570014752,3906985.1402980536,1289264.2948896568,0.0
2,242660.36570014752,3915710.8764494164,1318336.1604906993,0.0
2,242660.36570014752,3924368.792169279,1346236.511589829,0.0
2,242660.36570014752,3932962.566437877,1373671.610033961,0.0
2,242660.36570014752,3941493.5362925567,1277165.228030351,0.0
2,324278.99417610496,3868756.002177473,1304257.101742945,0.0
2,324278.99417610496,3877304.3318455894,1330653.3935513713,0.0
2,324278.99417610496,3885793.16830657,1357049.6853597981,0.0
2,348080.71924091806,3870420.5881849127,1264077.9923929188,0.0
2,386699.3621574077,3840489.7539210636,1243976.387991821,0.0
2,386699.3621574077,3849144.7984741614,1268614.0276263687,0.0
2,386699.3621574077,3857746.567710321,1189632.990252679,0.0
2,386699.3621574077,3866640.2796351803,1213679.6732689065,0.0
2,386699.3621574077,3875483.481656401,1237568.2677741274,0.0
2,386699.3621574077,3884276.5323693426,1239492.1523858788,0.0
2,397045.60838352283,3882746.234076505,1263731.5036581564,0.0
2,397045.60838352283,3891476.2831778997,1287594.1283562463,0.0
2,399143.21173468954,3898058.287009473,1311069.9530159042,0.0
2,399143.21173468954,3906681.581456118,1334046.35009373,0.0
2,399143.21173468954,3915257.0322273267,1357022.7471715556,0.0
2,399143.21173468954,3923784.479844179,1379666.4471343716,0.0
2,399143.21173468954,3932264.8732865453,1188231.8943213813,0.0
2,399143.21173468954,3941411.649883095,1212512.2803541084,0.0
2,399143.21173468954,3950507.9811148597,1236792.6663868353,0.0
2,399143.21173468954,3959553.69883062,1261073.0524195624,0.0
2,399143.21173468954,3968548.634318657,1268461.7532328838,0.0
2,570240.3490608183,3806451.786596148,1247670.7685713358,0.0
2,570240.3490608183,3814981.0566562307,1220158.8919661425,0.0
2,570240.3490608183,3823630.463871865,1245099.0776568397,0.0
2,570240.3490608183,3832225.568492581,1269862.0480350559,0.0
2,570240.3490608183,3840766.7802274404,1294625.018413272,0.0
2,570240.3490608183,3849253.919433488,1318946.6915350193,0.0
2,570240.3490608183,3857688.276859816,1282610.6829646653,0.0
2,570240.3490608183,3866271.8688394665,1306683.5090994958,0.0
2,570240.3490608183,3874803.8300386006,1330756.335234326,0.0
2,570240.3490608183,3883283.988354615,1354779.8205623745,0.0
2,570240.3490608183,3891712.3355805897,1378101.8220108743,0.0
2,570240.3490608183,3900091.0372924893,1401573.473945345,0.0
2,570240.3490608183,3908419.4291703133,1409002.5723718866,0.0
2,570240.3490608183,3916750.8186929747,1432706.0767420484,0.0
2,570240.3490608183,3925030.9678328116,1455863.7090415312,0.0
2,634735.5875346736,3868766.286888261,1478301.1629987033,0.0
2,634735.5875346736,3876734.5039678933,1472117.6669943046,0.0
2,634735.5875346736,3884749.8934244723,1494178.279612631,0.0
2,749885.188454285,3777568.8645509,1479344.5046577307,0.0
2,749885.188454285,3785229.612417211,1501590.5673382806,0.0
2,749885.188454285,3792841.742567475,1523836.6300188305,0.0
2,749885.188454285,3800405.092942637,1546082.6926993805,0.0
2,749885.188454285,3807919.5009434484,1568328.7553799306,0.0
2,929424.3332961086,3635845.658586836,1590574.8180604803,0.0
2,929424.3332961086,3642663.228055258,1610279.55391442,0.0
2,929424.3332961086,3649437.840302394,1632408.66623238,0.0
2,929424.3332961086,3656161.2708826284,1654224.6615649783,0.0
2,929424.3332961086,3662834.3929136866,1675207.6047119813,0.0
2,929424.3332961086,3669459.8155410257,1695883.6645725805,0.0
2,929424.3332961086,3676038.402710921,1716559.7244331802,0.0
2,929424.3332961086,3682569.998305181,1737235.7842937799,0.0
2,929424.3332961086,3689054.4456852195,1698923.9277240492,0.0
2,929424.3332961086,3695688.214078423,1719510.3707085794,0.0
2,929424.3332961086,3702275.4735563225,1740096.8136931092,0.0
2,929424.3332961086,3708816.0690892003,1614383.2597828398,0.0
2,929424.3332961086,3715797.511786889,1634691.342545327,0.0
2,929424.3332961086,3722734.532351027,1654349.3960731067,0.0
2,929424.3332961086,3729629.149471954,1673960.2772693625,0.0
2,929424.3332961086,3736481.3790459633,1666169.8484811762,0.0
2,929424.3332961086,3743382.4174811793,1685105.6688719897,0.0
2,929424.3332961086,3750243.339976543,1704041.4892628035,0.0
2,929424.3332961086,3757064.012812256,1722977.309653617,0.0
2,929424.3332961086,3763844.301822785,1704525.9872045335,0.0
2,929424.3332961086,3770708.696204846,1587672.1025358362,0.0
2,929424.3332961086,3777985.4848504094,1608516.94660053,0.0
2,929424.3332961086,3785217.046644576,1628396.0760747793,0.0
2,929424.3332961086,3792406.449879809,1648203.4423927853,0.0
2,929424.3332961086,3799553.7932380997,1668010.8087107919,0.0
2,929424.3332961086,3806658.9365198575,1687680.9454161592,0.0
2,929424.3332961086,3813722.196490203,1707111.5851599777,0.0
2,929424.3332961086,3820744.231861304,1726542.224903796,0.0
2,929424.3332961086,3827724.9052178287,1745972.864647614,0.0
2,929424.3332961086,3834664.078686397,1765403.5043914325,0.0
2,929424.3332961086,3841561.613934047,1784834.1441352512,0.0
2,929424.3332961086,3848417.3721667095,1804042.8779613222,0.0
2,929424.3332961086,3855231.953814062,1822557.3379472739,0.0
2,929424.3332961086,3862007.5358669516,1749090.2182401435,0.0
2,929424.3332961086,3869050.593592374,1768078.4816170074,0.0
2,929424.3332961086,3876053.8339656256,1786899.1468941057,0.0
2,970685.4281043139,3841756.5881143264,1805510.6836967815,0.0
2,970685.4281043139,3848544.0744623845,1823555.1263674572,0.0
2,970685.4281043139,3855294.0376227004,1840954.4814851957,0.0
2,970685.4281043139,3862008.502809826,1858353.8366029342,0.0
2,970685.4281043139,3868687.3516971823,1875753.1917206729,0.0
2,970685.4281043139,3875330.465563771,1893152.5468384116,0.0
2,970685.4281043139,3881937.725292856,1910551.9019561498,0.0
2,1100861.0567082218,3758333.3827667367,1927951.2570738886,0.0
2,1100861.0567082218,3764434.6565190465,1943761.9271555438,0.0
2,1100861.0567082218,3770503.5656169257,1959572.5972371993,0.0
2,1100861.0567082218,3776540.002178191,1975383.2673188548,0.0
2,1100861.0567082218,3782543.857961056,1991193.9374005103,0.0
2,1100861.0567082218,3788515.024362924,2007004.6074821656,0.0
2,1100861.0567082218,3794453.392419194,2022815.2775638213,0.0
2,1100861.0567082218,3800358.8528020456,2038625.9476454768,0.0
2,1100861.0567082218,3806231.295819234,2054436.617727132,0.0
2,1100861.0567082218,3812070.6114128754,2016340.6990482893,0.0
2,1100861.0567082218,3818056.3777874233,2032956.6244292038,0.0
2,1100861.0567082218,3824006.710298618,2049572.5498101173,0.0
2,1100861.0567082218,3829921.4908335796,2066188.4751910316,0.0
2,1100861.0567082218,3835800.6008857214,2048516.8809302323,0.0
2,1100861.0567082218,3841758.2132855738,2065145.2961151463,0.0
2,1100861.0567082218,3847680.2563428083,2081773.71130006,0.0
2,1100861.0567082218,3853566.6114929514,1990502.0199468588,0.0
2,1100861.0567082218,3859776.826798104,2008867.5556496214,0.0
2,1100861.0567082218,3865946.5243685995,2027233.091352385,0.0
2,1100861.0567082218,3872075.569145321,2045598.6270551484,0.0
2,1100861.0567082218,3878163.825618955,2063964.162757911,0.0
2,1100861.0567082218,3884211.1578284916,2082329.6984606748,0.0
2,1100861.0567082218,3890217.4293597187,2100389.071358594,0.0
2,1100861.0567082218,3896183.5238863886,2117870.418637852,0.0
2,1100861.0567082218,3902111.234237217,2135351.7659171103,0.0
2,1100861.0567082218,3908000.4324649507,2152674.900800412,0.0
2,1100861.0567082218,3913851.5175705,2169707.438278224,0.0
2,1100861.0567082218,3919665.331168141,2186739.975756035,0.0
2,1100861.0567082218,3925441.7490195152,2202673.8850473524,0.0
2,1100861.0567082218,3931184.3085660893,2218256.495200841,0.0
2,1100861.0567082218,3936894.0679439735,2233839.10535433,0.0
2,1100861.0567082218,3942570.9178192723,2249421.7155078184,0.0
2,1100861.0567082218,3948214.748493644,2265004.3256613067,0.0
2,1100861.0567082218,3953825.4499030863,2280586.9358147955,0.0
2,1100861.0567082218,3959402.911616713,2296169.545968284,0.0
2,1100861.0567082218,3964947.0228355415,2311752.1561217727,0.0
2,1100861.0567082218,3970457.672391254,2327334.7662752606,0.0
2,1100861.0567082218,3975934.7487449744,2342898.0484120916,0.0
2,1100861.0567082218,3981378.2044127504,2357030.7312412574,0.0
2,1100861.0567082218,3986792.695989989,2370767.539402628,0.0
2,1100861.0567082218,3992179.4465119475,2384407.058935283,0.0
2,1116637.0845891142,3981762.659922977,2398046.5784679386,0.0
2,1116637.0845891142,3987041.713527827,2411272.487838734,0.0
2,1116637.0845891142,3992294.2776134573,2424498.397209529,0.0
2,1116637.0845891142,3997520.26388147,2437724.3065803247,0.0
2,1116637.0845891142,4002719.583739141,2450950.2159511195,0.0
2,1116637.0845891142,4007892.1482984344,2464176.125321915,0.0
2,1116637.0845891142,4013037.8683750234,2477402.0346927107,0.0
2,1116637.0845891142,4018156.654487297,2490627.9440635056,0.0
2,1116637.0845891142,4023248.416855377,2503853.853434301,0.0
2,1116637.0845891142,4028313.065400114,2517079.7628050963,0.0
2,1116637.0845891142,4033350.5097420975,2529771.818478636,0.0
2,1116637.0845891142,4038362.4387129755,2542324.8877721117,0.0
2,1116637.0845891142,4043349.2305494454,2440012.303489686,0.0
2,1116637.0845891142,4048693.686972978,2452228.452979357,0.0
2,1116637.0845891142,4054015.2377529573,2464346.700283318,0.0
2,1116637.0845891142,4059314.1328778556,2369341.0719119846,0.0
2,1116637.0845891142,4064947.3764144084,2382080.29311446,0.0
2,1116637.0845891142,4070556.933358742,2394819.5143169356,0.0
2,1116637.0845891142,4076142.724755548,2407528.473534004,0.0
2,1116637.0845891142,4081704.772259621,2419999.135549933,0.0
2,1116637.0845891142,4087243.7910486525,2410411.5573978624,0.0
2,1116637.0845891142,4092833.2318274886,2424040.1587604806,0.0
2,1116637.0845891142,4098395.875404379,2437668.760123099,0.0
2,1116637.0845891142,4103931.632455316,2451297.3614857183,0.0
2,1116637.0845891142,4109440.4133585487,2464925.962848337,0.0
2,1116637.0845891142,4114922.1281935824,2478554.5642109555,0.0
2,1116637.0845891142,4120376.6867401917,2492183.165573574,0.0
2,1116637.0845891142,4125803.998477414,2505811.7669361928,0.0
2,1116637.0845891142,4131203.9725825507,2519440.3682988114,0.0
2,1116637.0845891142,4136576.517930164,2533031.417658996,0.0
2,1231968.6557184262,4026590.097135089,2546595.5292145596,0.0
2,1231968.6557184262,4031523.4123614905,2559423.9424981135,0.0
2,1231968.6557184262,4036430.410594369,2572252.355781667,0.0
2,1231968.6557184262,4041311.0041104117,2585080.769065221,0.0
2,1231968.6557184262,4046165.1048938953,2597789.109403594,0.0
2,1231968.6557184262,4050993.0248788632,2610190.314268991,0.0
2,1231968.6557184262,4055795.700580896,2622591.519134387,0.0
2,1231968.6557184262,4060573.047852384,2634992.723999783,0.0
2,1231968.6557184262,4065324.9822652265,2425030.671649646,0.0
2,1454265.7153256994,3848495.570360006,2438239.284980688,0.0
2,1454265.7153256994,3853196.4246446034,2450309.765665959,0.0
2,1454265.7153256994,3857872.7135078656,2461390.483707562,0.0
2,1454265.7153256994,3862527.654273867,2472181.0423426,0.0
2,1454265.7153256994,3867162.1429803045,2427810.202992864,0.0
2,1454265.7153256994,3871959.982780263,2438801.4261789313,0.0
2,1454265.7153256994,3876737.177968934,2449086.603125724,0.0
2,1454265.7153256994,3881496.0132184117,2412317.8315126114,0.0
2,1454265.7153256994,3886393.2738240976,2374894.245845025,0.0
2,1454265.7153256994,3891431.6039173612,2386583.2330818344,0.0
2,1454265.7153256994,3896447.7651534798,2398272.220318645,0.0
2,1454265.7153256994,3901441.6836362625,2409961.207555454,0.0
2,1454265.7153256994,3906413.2852231986,2421650.1947922637,0.0
2,1454265.7153256994,3911362.495524635,2223617.386992238,0.0
2,1454265.7153256994,3916988.3125530765,2237530.1070382213,0.0
2,1454265.7153256994,3922586.5065714596,2251442.827084205,0.0
2,1454265.7153256994,3928156.985503084,2265355.547130189,0.0
2,1454265.7153256994,3933699.6569643263,2279268.267176172,0.0
2,1454265.7153256994,3939214.4282636205,2293180.987222156,0.0
2,1454265.7153256994,3944701.2064004256,2274451.037570247,0.0
2,1454265.7153256994,3950268.7069631927,2289320.5216440437,0.0
4,0.0,3832069.859577255,3747729.618373178,0.0
4,0.0,3832350.9937146017,3635446.936691937,0.0
4,0.0,3833007.340571344,3410359.670433385,0.0
4,0.0,3834416.166138471,3076330.0684356294,0.0
4,0.0,3836943.1197974794,2796736.1058637104,0.0
4,0.0,3840410.4765105927,2370733.5228929403,0.0
4,33283.04131095158,3812026.3583783675,2180683.9837758318,0.0
4,33283.04131095158,3817464.1662937086,1982430.0036317834,0.0
4,97644.71738882492,3759219.270758042,1880109.938712264,0.0
4,97644.71738882492,3765482.9685315285,1680105.1315221882,0.0
4,97644.71738882492,3772434.2279882254,1465599.8119742186,0.0
4,97644.71738882492,3780123.676041606,1354820.8825213446,0.0
4,97644.71738882492,3788208.018686674,1225574.8392572044,0.0
4,97644.71738882492,3796750.1292847716,1262610.827226566,0.0
4,97644.71738882492,3805197.2602916323,1224562.754871455,0.0
4,97644.71738882492,3813799.3753097006,1116934.8853422808,0.0
4,97644.71738882492,3822788.9236095916,1000632.8018817593,0.0
4,97644.71738882492,3832196.110682018,1035122.6404667014,0.0
4,97644.71738882492,3841519.688916069,969460.1700166381,0.0
4,97644.71738882492,3851093.2206457346,1001893.270248092,0.0
4,97644.71738882492,3860590.5538137266,983984.2356471957,0.0
4,97644.71738882492,3870179.2415409484,980741.5951558729,0.0
4,97644.71738882492,3879810.7003622325,951531.0236371604,0.0
4,100934.6146284586,3886281.735378349,873372.7484369954,0.0
4,100934.6146284586,3896324.7653348204,818179.9102843305,0.0
4,109624.3213811139,3897895.5414323336,790063.8932430928,0.0
4,109624.3213811139,3908254.980259631,823873.7061568743,0.0
4,109624.3213811139,3918536.251173307,795889.81517592,0.0
4,109624.3213811139,3928945.0726266326,735759.4804216131,0.0
4,109624.3213811139,3939589.02460065,769339.946645269,0.0
4,109624.3213811139,3950156.5215271674,802687.6130429824,0.0
4,109624.3213811139,3960648.0845554485,805236.4196764845,0.0
4,109624.3213811139,3971166.1234383783,838974.6888672749,0.0
4,109624.3213811139,3981606.761553616,872245.1235438797,0.0
4,109624.3213811139,3991971.300346982,905400.8891314146,0.0
4,109624.3213811139,4002259.868384368,938556.6547189492,0.0
4,109624.3213811139,4012472.212429919,971712.4203064839,0.0
4,109624.3213811139,4022608.0784036643,1003747.7130053516,0.0
4,145125.4287647504,3997169.8389046895,980824.8045396546,0.0
4,145125.4287647504,4007224.322352573,1012318.2806619832,0.0
4,145125.4287647504,4017207.342491541,914708.16928576,0.0
4,145125.4287647504,4027549.0064022276,946986.908469954,0.0
4,145125.4287647504,4037817.5467286687,978905.3512577339,0.0
4,145125.4287647504,4048013.920713572,918760.3725959705,0.0
4,149652.74528441377,4053917.449354301,951055.5419579385,0.0
4,149652.74528441377,4064260.322378956,983162.8302732466,0.0
4,149652.74528441377,4074530.6473526414,1014365.1788495469,0.0
4,149652.74528441377,4084731.198914318,969299.5180811808,0.0
4,170235.72152913347,4074532.9949390427,987646.3509438048,0.0
4,170235.72152913347,4084822.617085693,917512.0999611644,0.0
4,170235.72152913347,4095380.3188094427,949423.7619619087,0.0
4,170235.72152913347,4105866.8406656,897464.5967278881,0.0
4,170235.72152913347,4116561.5148120606,930192.7756570318,0.0
4,218500.14236253253,4078918.3231091783,962304.8950512971,0.0
4,218500.14236253253,4089307.0345360376,993944.0350037002,0.0
4,218500.14236253253,4099624.9112011464,1025583.1749561036,0.0
4,218500.14236253253,4109871.7169886297,1057222.3149085068,0.0
4,218500.14236253253,4120047.2149955644,908091.5250026239,0.0
4,218500.14236253253,4130753.733962207,942265.9727133834,0.0
4,243710.1608320885,4116172.008030148,976440.4204241432,0.0
4,243710.1608320885,4126637.7799888346,1009858.5318854577,0.0
4,243710.1608320885,4137027.04414918,1042483.6248352163,0.0
4,243710.1608320885,4147342.1888802266,1074599.7725597029,0.0
4,243710.1608320885,4157584.663601295,1106715.9202841895,0.0
4,243710.1608320885,4167754.226079019,1137704.92860736,0.0
4,243710.1608320885,4177854.3904039245,1168409.9729006323,0.0
4,243710.1608320885,4187885.871795602,1198806.5001015675,0.0
4,243710.1608320885,4197849.469701249,1164673.803494675,0.0
4,243710.1608320885,4207960.0552552715,1196014.811050917,0.0
4,243710.1608320885,4217999.872735954,1108454.478098295,0.0
4,243710.1608320885,4228365.024051413,1140335.0667184673,0.0
4,305307.23276657343,4177061.3853080375,1171868.0845153986,0.0
4,305307.23276657343,4187078.6963106804,1201376.1673760405,0.0
4,305307.23276657343,4197031.038073796,1230884.2502366821,0.0
4,305307.23276657343,4206918.194033253,1260143.3958964199,0.0
4,305307.23276657343,4216740.776693709,1289024.7781736357,0.0
4,305307.23276657343,4226499.83002211,1317765.5347559203,0.0
4,305307.23276657343,4236195.611006331,1345784.0103615094,0.0
4,305307.23276657343,4245830.316341814,1355249.6396956642,0.0
4,382024.98694363184,4178747.8310869094,1383187.9588955222,0.0
4,462399.9882547717,4107691.3626830736,1395459.586327635,0.0
4,476923.1407157735,4102208.9828099236,1423147.073540699,0.0
4,476923.1407157735,4111139.1891741543,1449595.832787526,0.0
4,476923.1407157735,4120011.00036211,1474481.125006905,0.0
4,476923.1407157735,4128829.433279961,1501954.7195041075,0.0
4,476923.1407157735,4137585.682325881,1528949.134895877,0.0
4,476923.1407157735,4146281.137483982,1434259.486033349,0.0
4,476923.1407157735,4155321.209655483,1461518.22546045,0.0
4,476923.1407157735,4164300.5529361344,1488776.964887551,0.0
4,476923.1407157735,4173218.9648962957,1515945.0915870878,0.0
4,476923.1407157735,4182076.5444739936,1541536.259659845,0.0
4,476923.1407157735,4190878.3454233743,1565624.3450753288,0.0
4,476923.1407157735,4199629.192091201,1432158.9271171077,0.0
4,476923.1407157735,4208854.092974448,1456949.7545150206,0.0
4,688939.3114819716,4006010.9366697813,1481662.4554519777,0.0
4,688939.3114819716,4014425.431607174,1505147.8207229772,0.0
4,688939.3114819716,4022789.6903101224,1527906.8078003277,0.0
4,688939.3114819716,4031105.966585155,1464550.0278635146,0.0
4,805113.1325609046,3923487.3319686274,1487819.355945189,0.0
4,835314.5332813998,3901404.8245015442,1475463.2392167915,0.0
4,835314.5332813998,3909491.2964524934,1498062.92304387,0.0
4,835314.5332813998,3917529.3910305235,1520426.1431675104,0.0
4,835314.5332813998,3925519.7351900665,1542198.528130681,0.0
4,835314.5332813998,3933464.139213598,1563951.8178110078,0.0
4,835314.5332813998,3941362.5136182727,1585398.72475087,0.0
4,835314.5332813998,3949215.7262478312,1606308.4272456071,0.0
4,835314.5332813998,3957025.4172445065,1627080.0337807566,0.0
4,835314.5332813998,3964791.901856052,1647611.6381338965,0.0
4,835314.5332813998,3972515.83606846,1521617.4652067677,0.0
4,877044.6487252063,3938955.3818608583,1542285.108040024,0.0
4,877044.6487252063,3946944.282773595,1562546.3628773086,0.0
4,877044.6487252063,3954892.2758399155,1582807.6177145934,0.0
4,877044.6487252063,3962799.2247003336,1558300.7808089596,0.0
4,877044.6487252063,3970814.2195133055,1579248.2326343688,0.0
4,877044.6487252063,3978786.106136236,1498267.6131085004,0.0
4,877044.6487252063,3987054.5011129947,1519877.622248885,0.0
4,877044.6487252063,3995278.4240425415,1541487.6313892694,0.0
4,877044.6487252063,4003457.72668472,1498430.401262621,0.0
4,877044.6487252063,4011807.81776946,1520858.3956954866,0.0
4,877044.6487252063,4020110.9825097066,1543056.0270519436,0.0
4,877044.6487252063,4028367.8323612325,1427188.9736940234,0.0
4,877044.6487252063,4037038.4285567896,1450595.4859810574,0.0
4,877044.6487252063,4045659.9050320433,1279248.9182181521,0.0
4,877044.6487252063,4054881.274988089,1304239.3125605108,0.0
4,877044.6487252063,4064050.081529515,1329229.706902869,0.0
4,877044.6487252063,4073166.1494449372,1354220.1012452273,0.0
4,877044.6487252063,4082229.302938936,1379210.4955875857,0.0
4,877044.6487252063,4091239.365630108,1404200.889929944,0.0
4,877044.6487252063,4100196.1605491084,1429191.2842723024,0.0
4,900117.8401846847,4086026.31867722,1327539.346547859,0.0
4,900117.8401846847,4095221.2752509844,1353168.3240937463,0.0
4,900117.8401846847,4104361.451754842,1378685.6382920418,0.0
4,922590.9395464034,4090973.938438,1403574.4791619924,0.0
4,1066977.5408958464,3955545.3352861432,1427882.50576094,0.0
4,1066977.5408958464,3963970.878051228,1451634.458441861,0.0
4,1066977.5408958464,3972345.332783259,1475386.4111227817,0.0
4,1066977.5408958464,3980668.5291887945,1498280.263206713,0.0
4,1066977.5408958464,3988943.1567420685,1520708.2219632687,0.0
4,1066977.5408958464,3997170.606524664,1542622.4557632767,0.0
