"run","Assets","Defaulted Assets","tick"
8,1502392.4712930238,1836409.7310736675,160.0
8,1512678.4171845347,1836409.7310736675,161.0
8,1522964.3630760452,1836409.7310736675,162.0
8,1472031.8401923245,1836409.7310736675,163.0
8,1482992.7683343624,1836409.7310736675,164.0
8,1493953.6964764008,1836409.7310736675,165.0
8,1504914.6246184383,1836409.7310736675,166.0
8,1515875.552760476,1836409.7310736675,167.0
8,1526836.4809025142,1936569.3191407048,168.0
8,1536718.15570948,1936569.3191407048,169.0
8,1546381.2278452502,1949437.0806643008,170.0
8,1555795.0788287646,1949437.0806643008,171.0
8,1565208.929812279,2018008.9460332915,172.0
8,1572953.0331047869,2018008.9460332915,173.0
8,1580529.6904482173,2018008.9460332915,174.0
8,1588106.3477916485,2018008.9460332915,175.0
8,1595683.0051350794,2018008.9460332915,176.0
8,1603259.6624785108,2018008.9460332915,177.0
8,1610836.3198219414,2018008.9460332915,178.0
8,1618412.9771653726,2018008.9460332915,179.0
8,1625989.6345088033,2018008.9460332915,180.0
8,1609857.2054706393,2018008.9460332915,181.0
8,1618439.5423510845,2018008.9460332915,182.0
8,1627021.879231531,2018008.9460332915,183.0
8,1613997.0107248388,2018008.9460332915,184.0
8,1623495.2830409734,2018008.9460332915,185.0
8,1632993.5553571077,2131659.6130432603,186.0
8,1642128.043295761,2131659.6130432603,187.0
8,1651262.5312344148,2361684.7667775135,188.0
8,1660215.0091372647,2361684.7667775135,189.0
8,1669167.487040114,2361684.7667775135,190.0
8,1677644.536239352,2361684.7667775135,191.0
8,1685625.4649397128,2361684.7667775135,192.0
8,1693606.3936400737,2361684.7667775135,193.0
8,1701587.3223404342,2361684.7667775135,194.0
8,1709568.2510407951,2361684.7667775135,195.0
8,1717549.1797411558,2361684.7667775135,196.0
8,1591560.3092673097,2361684.7667775135,197.0
8,1599949.8947515863,2361684.7667775135,198.0
8,1608339.4802358632,2361684.7667775135,199.0
8,1616729.0657201398,2361684.7667775135,200.0
8,1625052.2475917542,2361684.7667775135,201.0
8,1538731.2492982259,2361684.7667775135,202.0
8,1547914.107774539,2361684.7667775135,203.0
8,1557096.9662508518,2361684.7667775135,204.0
8,1566279.824727165,2361684.7667775135,205.0
8,1575054.7677741097,2361684.7667775135,206.0
8,1583231.946713408,2361684.7667775135,207.0
8,1591409.1256527063,2361684.7667775135,208.0
8,1599229.8455073778,2361684.7667775135,209.0
8,1606491.089010987,2361684.7667775135,210.0
8,1613752.3325145969,2361684.7667775135,211.0
8,1621013.5760182063,2361684.7667775135,212.0
8,1628274.819521816,2361684.7667775135,213.0
8,1635536.0630254252,2361684.7667775135,214.0
8,1642797.306529035,2361684.7667775135,215.0
8,1650058.5500326445,2361684.7667775135,216.0
8,1657319.7935362542,2361684.7667775135,217.0
8,1664581.0370398634,2361684.7667775135,218.0
8,1671842.280543473,2361684.7667775135,219.0
8,1679103.5240470828,2361684.7667775135,220.0
8,1686364.7675506922,2361684.7667775135,221.0
8,1693626.0110543014,2361684.7667775135,222.0
8,1700887.254557911,2361684.7667775135,223.0
8,1708148.4980615205,2361684.7667775135,224.0
8,1715409.7415651304,2361684.7667775135,225.0
8,1722670.9850687396,2361684.7667775135,226.0
8,1729932.2285723493,2361684.7667775135,227.0
8,1737193.4720759587,2361684.7667775135,228.0
8,1744454.7155795684,2361684.7667775135,229.0
8,1751715.9590831778,2361684.7667775135,230.0
8,1758977.2025867873,2361684.7667775135,231.0
8,1766238.446090397,2361684.7667775135,232.0
8,1773499.6895940066,2361684.7667775135,233.0
8,1780760.9330976158,2361684.7667775135,234.0
8,1788022.1766012257,2361684.7667775135,235.0
8,1795283.4201048352,2361684.7667775135,236.0
8,1802544.6636084446,2361684.7667775135,237.0
8,1809805.9071120538,2361684.7667775135,238.0
8,1817067.1506156635,2361684.7667775135,239.0
8,1824328.3941192732,2361684.7667775135,240.0
